-8.8,4.2,-0.57,-3.83,3.29,-0.21
-8.89,4.07,0.37,-3.27,3.92,0.32
-8.07,4.79,-0.37,-3.58,4.92,0.09
-7.57,4.73,-0.08,-4.13,3.31,-0.31
-6.34,5.46,1.19,-4.21,3.74,-0.02
-5.97,5.12,1.0,-4.5,3.65,0.05
-6.59,5.44,-0.25,-5.21,3.8,-0.33
-7.08,5.49,-1.21,-6.33,3.47,-0.34
-5.97,5.43,-0.2,-6.17,3.66,-0.88
-6.3,6.19,-0.26,-6.32,3.54,-0.17
-5.87,5.21,0.45,-6.25,4.1,-0.44
-5.95,5.48,0.12,-6.34,4.66,-0.69
-5.06,5.36,-0.06,-7.2,5.13,0.22
-5.64,4.34,-0.08,-6.89,4.75,-0.59
-5.43,4.95,0.31,-7.35,4.56,-0.4
-5.58,4.87,-0.17,-7.21,4.3,-1.34
-4.69,5.0,0.5,-6.96,4.24,-0.3
-5.54,4.93,0.07,-6.85,4.91,-0.81
-4.72,4.18,0.25,-6.33,5.53,-0.63
-4.85,5.4,-0.65,-5.94,5.03,-0.48
-4.34,4.7,0.12,-5.38,5.19,-0.24
-4.76,4.63,0.35,-6.0,4.42,-0.18
-4.59,5.51,-0.57,-6.34,5.22,-0.62
-5.29,6.11,-0.01,-6.27,4.85,-0.42
-6.41,5.67,0.45,-6.57,4.82,-0.56
-5.71,5.41,0.0,-6.6,4.97,-0.24
-5.84,5.57,0.27,-6.36,4.05,-0.68
-5.83,5.74,0.07,-6.07,4.97,-0.65
-5.71,6.02,0.49,-5.93,4.51,0.05
-5.3,6.29,0.08,-5.56,4.91,-0.54
-5.32,6.18,0.19,-6.34,5.27,-0.8
-4.59,5.75,0.0,-5.15,4.13,0.0
-3.63,5.64,-0.28,-7.55,4.56,-0.34
-2.84,5.49,0.13,-6.79,4.34,0.1
-3.18,5.15,-0.31,-7.57,3.86,-0.98
-2.96,5.27,-0.12,-7.36,3.98,-0.43
-2.68,4.98,0.12,-7.09,4.51,-0.47
-2.49,5.47,0.4,-6.24,4.67,-0.41
-3.73,5.51,0.45,-6.29,4.34,-0.83
-3.57,4.51,0.94,-6.23,4.7,-0.54
-3.03,4.51,0.68,-5.66,4.74,-0.48
-3.39,3.87,0.85,-6.01,4.28,-0.77
-3.69,4.45,0.54,-5.93,4.03,-0.33
-3.94,4.7,0.33,-5.42,4.95,-0.45
-3.97,4.7,-0.54,-4.92,3.59,0.27
-3.85,4.54,0.09,-5.4,3.13,0.21
-4.23,5.74,-0.24,-4.98,3.41,-0.21
-4.5,5.39,0.59,-5.67,3.26,-0.65
-5.01,5.14,-0.41,-5.06,4.33,-0.68
-5.15,5.94,0.34,-5.03,3.85,-0.4
-5.56,5.85,-0.22,-5.19,3.75,-0.02
-5.42,5.32,-0.59,-5.88,4.08,-0.42
-5.31,5.29,-0.17,-5.3,4.67,-0.76
-5.45,4.95,0.21,-5.29,4.44,-0.35
-4.79,5.49,-0.03,-5.34,3.67,-0.61
-3.35,5.13,-0.34,-5.36,2.71,-0.2
-3.49,4.71,-0.17,-4.63,3.37,-0.09
-2.39,4.91,0.06,-4.74,3.27,-0.28
-3.0,4.51,0.03,-4.09,2.92,0.05
-2.88,4.54,0.2,-4.23,3.89,-0.11
-3.6,4.6,0.2,-4.17,2.62,-0.04
-3.77,4.24,0.67,-3.56,3.35,-0.11
-3.65,4.54,-0.02,-4.35,3.06,-0.21
-3.56,5.42,0.4,-3.83,3.58,0.58
-3.84,5.58,0.31,-4.21,2.85,0.22
-4.25,4.84,0.2,-3.95,4.7,-0.06
-3.6,4.41,0.07,-4.33,4.83,-0.6
-4.09,4.58,0.29,-4.15,4.18,-0.13
-4.66,4.58,-0.37,-3.68,3.41,0.31
-5.17,4.86,0.42,-3.73,3.6,0.11
-4.62,5.52,-0.14,-4.06,2.68,-0.06
-4.64,5.88,-0.26,-4.96,2.82,-0.67
-4.33,5.16,-0.26,-4.3,3.41,-0.32
-4.32,4.65,0.33,-5.17,3.47,-0.77
-3.68,5.72,-0.06,-4.81,3.45,-1.04
-4.64,5.29,0.31,-4.76,3.35,0.36
-5.71,5.02,0.4,-5.75,4.02,-0.92
-5.03,5.49,-0.33,-4.31,3.28,-0.6
-4.1,5.37,0.53,-3.45,3.26,0.39
-5.68,5.94,-0.14,-3.68,2.91,0.4
-5.03,6.44,0.04,-4.0,2.83,-0.03
-5.13,6.26,-0.46,-4.04,3.07,0.22
-4.89,6.15,0.04,-3.71,3.37,-0.1
-4.95,6.26,-0.25,-3.69,3.6,0.07
-5.08,5.95,-0.48,-4.66,4.71,-0.11
-4.8,5.95,-0.12,-5.43,4.43,-0.53
-4.86,5.92,-0.18,-5.1,3.8,-0.07
-5.16,5.91,0.12,-4.94,3.88,-0.01
-4.9,5.71,0.02,-4.34,4.36,-0.02
-4.54,6.06,-0.38,-4.67,5.27,-0.74
-4.64,5.3,-0.36,-5.29,3.31,-0.14
-4.79,5.56,-0.15,-5.44,3.05,0.17
-4.84,5.53,-0.13,-3.96,4.05,-0.1
-5.0,5.71,-0.16,-4.71,3.16,-0.17
-4.13,4.95,-0.13,-4.42,3.88,0.12
-4.33,4.96,0.0,-4.76,4.13,0.04
-4.3,5.24,0.07,-5.56,4.42,-0.43
-4.56,4.9,0.4,-5.13,4.6,-0.45
-4.55,5.4,0.06,-5.05,4.4,-0.23
-4.33,5.83,-0.16,-4.76,3.31,-0.15
-4.35,5.76,-0.46,-4.74,3.33,0.02
-4.44,5.32,-0.37,-4.88,3.5,0.05
-4.07,5.2,-0.21,-4.85,5.4,0.0
-3.99,4.94,0.1,-4.85,3.7,0.02
-5.12,4.78,0.13,-4.49,3.19,0.04
-4.85,5.2,0.14,-4.9,3.62,0.07
-3.92,5.02,0.0,-4.68,3.26,-0.44
-3.93,4.51,0.14,-4.5,2.46,-0.41
-4.22,5.07,0.02,-4.34,2.92,-0.1
-4.02,4.98,0.05,-4.47,3.28,-0.55
-4.37,4.8,-0.08,-4.25,2.78,-0.4
-4.2,4.95,0.0,-4.23,2.72,-0.56
-4.0,4.97,-0.55,-4.38,2.47,-0.3
-3.51,4.41,0.07,-3.5,2.41,0.18
-3.78,4.24,0.18,-4.33,2.07,0.1
-4.02,4.77,-0.14,-4.52,2.47,-0.36
-3.29,4.33,0.16,-5.05,3.18,-0.59
-4.07,4.71,0.06,-4.76,2.91,-0.63
-4.05,4.72,-0.16,-4.9,3.07,-0.4
-4.2,4.83,-0.34,-4.33,2.94,-0.29
-3.79,4.64,-0.21,-3.83,2.95,-0.09
-3.97,4.37,0.11,-4.35,3.35,-0.25
-4.06,4.72,0.14,-4.16,3.6,-0.45
-4.1,5.03,-0.12,-4.46,3.26,-0.78
-4.05,4.61,-0.56,-3.15,3.23,-0.51
-3.84,4.16,0.16,-3.27,2.82,-0.4
-3.67,4.81,0.25,-4.32,3.06,-0.31
-3.5,5.31,0.03,-4.94,3.63,-0.04
-4.13,4.36,0.03,-5.15,3.36,-0.35
-4.62,5.14,0.09,-5.55,4.08,-0.37
-4.57,5.47,-0.26,-5.26,4.22,-0.38
-4.58,5.39,-0.53,-5.95,4.75,-0.26
-4.75,5.35,-0.27,-5.93,5.07,-0.83
-4.21,5.38,-0.76,-5.95,4.99,-0.67
-4.4,5.31,-0.53,-5.89,4.47,-0.39
-3.85,4.79,-0.3,-6.38,3.71,-0.5
-3.76,4.72,-0.56,-5.88,2.8,-0.25
-4.58,4.52,0.39,-4.83,3.36,1.03
-5.11,5.11,-0.07,-4.5,3.51,0.05
-4.02,5.77,0.09,-5.41,4.41,-0.92
-4.42,5.46,-0.12,-4.75,4.67,-0.35
-4.02,5.39,-0.04,-4.43,4.39,-0.6
-3.78,4.66,0.27,-4.55,4.5,0.18
-3.99,4.55,0.21,-4.88,4.17,-0.31
-5.29,3.39,0.26,-5.32,3.28,-0.16
-5.81,3.56,0.71,-6.35,3.31,-0.72
-4.4,2.93,0.96,-5.82,4.18,-0.63
-4.1,5.1,-0.02,-5.18,4.99,-0.76
-3.78,4.38,0.03,-5.55,4.81,-0.85
-4.75,4.97,-0.17,-5.47,5.41,-0.59
-6.07,4.83,0.32,-5.43,4.42,-0.22
-5.78,6.11,-0.18,-4.84,3.9,-0.02
-6.11,5.98,0.04,-5.03,3.06,-0.15
-6.24,5.8,0.47,-5.61,2.27,-0.41
-4.93,5.45,0.14,-5.83,2.21,0.52
-4.56,6.2,0.13,-6.03,3.06,-0.17
-5.22,5.0,-0.06,-5.55,3.37,-0.08
-5.67,5.02,0.22,-6.42,3.35,-0.2
-5.67,3.66,0.59,-6.29,3.55,-0.71
-5.63,3.79,0.56,-6.12,3.78,-0.55
-5.39,4.27,0.09,-5.73,3.66,-0.5
-5.4,4.59,0.22,-5.82,3.18,-0.34
-5.02,4.25,0.32,-6.56,2.8,-0.73
-5.18,4.89,0.47,-5.48,3.14,0.12
-6.88,4.33,-0.11,-5.83,2.77,0.44
-6.12,5.23,0.0,-4.73,2.47,1.51
-6.34,5.12,0.09,-4.41,4.17,0.48
-5.99,4.81,0.3,-4.89,4.05,-0.66
-6.39,5.41,-0.18,-5.84,4.49,-0.87
-5.63,4.9,-0.36,-5.3,4.91,-0.62
-5.2,4.05,0.1,-4.76,4.95,-0.61
-4.56,3.56,0.63,-4.37,4.36,-0.25
-4.86,4.78,0.25,-4.81,4.39,-0.52
-5.6,5.83,-0.18,-4.7,4.09,0.15
-5.43,5.84,-0.49,-4.43,2.94,0.06
-4.96,6.01,-0.49,-5.12,2.86,-0.11
-4.95,5.77,-0.6,-4.53,3.2,0.14
-4.8,5.82,-0.66,-4.71,3.17,0.01
-4.35,5.84,-0.5,-3.51,2.91,0.31
-3.37,5.77,-0.41,-4.56,2.42,0.26
-3.99,4.88,0.07,-4.18,3.47,0.16
-3.9,4.99,0.14,-4.59,3.63,-0.13
-3.94,5.04,-0.23,-3.93,3.55,0.11
-3.95,4.52,0.19,-4.74,2.75,-0.4
-3.4,4.28,0.24,-5.15,3.11,-0.2
-3.93,4.63,-0.27,-5.58,3.12,-0.2
-4.87,4.66,0.01,-5.1,3.46,-0.81
-4.49,4.77,0.2,-5.04,4.1,-0.16
-3.74,4.43,-0.07,-5.9,4.07,-0.4
-2.92,4.46,-0.04,-5.46,3.88,-0.43
-3.65,4.31,0.36,-5.42,1.73,-0.31
-3.76,4.33,0.22,-6.99,2.45,-0.21
-3.49,4.14,0.09,-6.57,3.24,0.23
-3.95,4.82,-0.18,-7.08,4.31,-0.24
-3.78,5.13,-0.32,-6.3,3.89,-0.74
-3.97,5.23,-0.51,-6.46,5.12,-0.4
-3.89,5.37,-0.32,-6.86,5.87,-0.39
-3.88,5.31,-0.21,-6.17,5.39,-0.89
-4.23,5.22,-0.48,-5.6,5.15,-0.82
-3.44,5.13,-0.62,-5.05,5.18,-0.6
-3.42,4.3,0.4,-4.88,4.51,-0.46
-3.57,4.66,-0.11,-4.63,4.22,-0.66
-3.88,4.47,-0.26,-5.16,4.71,-0.77
-4.17,5.1,-0.38,-4.73,4.45,-0.41
-4.37,5.09,-0.29,-4.69,4.32,-0.23
-4.11,5.09,0.05,-4.66,4.35,-0.16
-4.12,4.76,0.05,-4.83,4.37,-0.4
-4.62,5.17,-0.14,-5.32,3.69,0.04
-4.5,5.2,-0.38,-5.97,4.61,-0.7
-4.57,5.69,-0.22,-5.79,4.33,-0.39
-3.9,5.12,0.15,-5.89,3.98,-0.36
-4.0,5.2,0.29,-5.76,3.96,-0.5
-4.26,5.55,-0.23,-5.96,3.69,-0.56
-4.48,5.61,-0.2,-5.49,3.46,-0.49
-4.6,5.52,-0.07,-4.99,3.0,-0.26
-4.29,5.11,-0.1,-5.33,3.02,-0.59
-4.74,5.13,-0.32,-5.49,2.68,-0.55
-4.46,5.68,-0.27,-5.74,2.97,-0.27
-4.62,5.69,-0.35,-5.36,2.99,-0.34
-4.48,5.91,-0.44,-5.03,3.22,-0.3
-4.75,5.84,-0.26,-5.26,2.9,-0.09
-4.92,5.2,-0.01,-5.26,4.11,-0.35
-4.38,4.85,0.03,-5.57,3.79,-0.45
-4.61,5.04,0.2,-5.41,3.45,0.05
-4.33,5.6,-0.46,-5.08,3.86,-0.37
-3.69,5.83,-0.31,-5.61,3.51,-0.33
-3.69,5.71,-0.44,-5.77,3.98,-1.15
-4.18,5.57,-0.34,-5.03,3.85,-0.69
-3.98,5.56,-0.16,-5.62,4.66,-0.53
-3.22,6.19,-0.47,-6.77,3.38,-0.61
-3.07,6.72,-0.93,-5.33,3.6,-0.52
-3.22,5.93,0.14,-4.93,3.3,0.29
-3.72,5.09,0.91,-5.67,4.0,-0.23
-4.2,4.77,-0.26,-5.14,3.9,-0.8
-4.79,6.23,-0.11,-4.04,3.81,-0.07
-4.51,7.25,-0.71,-4.74,3.53,-1.0
-4.89,7.24,-0.79,-4.43,3.5,-0.54
-4.92,7.12,-0.53,-3.6,3.58,0.0
-3.39,7.05,0.01,-3.77,3.47,-0.2
-4.65,7.27,-0.5,-3.64,3.47,-0.19
-3.26,6.42,0.82,-3.37,3.25,-0.05
-3.79,5.97,0.85,-3.49,3.81,0.25
-5.32,6.86,-1.12,-3.17,4.42,-0.33
-4.41,6.37,0.68,-3.75,4.33,-0.55
-6.57,5.52,-0.01,-4.45,4.87,0.01
-7.24,5.91,0.5,-4.46,4.71,-0.52
-6.96,6.52,0.02,-4.07,5.04,-0.37
-7.11,6.05,-0.36,-4.08,4.65,0.09
-6.9,5.94,-0.34,-4.06,5.1,-0.44
-7.08,5.88,-0.51,-3.55,4.88,-0.38
-7.47,5.64,-0.46,-3.76,5.01,-0.23
-7.0,5.61,-0.33,-4.35,5.11,-0.35
-6.99,5.58,-0.1,-3.87,5.27,-0.27
-6.54,5.69,-0.46,-2.83,5.17,-0.39
-6.6,5.35,-0.06,-2.85,4.4,-0.16
-6.0,5.93,-0.69,-3.0,4.68,-0.62
-6.01,5.65,0.03,-3.97,4.77,0.22
-5.6,6.06,-0.84,-3.24,4.46,0.04
-4.33,5.75,-0.36,-3.21,4.98,-0.7
-5.14,5.58,0.17,-2.58,4.74,-0.36
-5.4,5.39,0.33,-2.04,4.36,0.21
-7.1,5.23,-0.16,-2.42,3.75,-0.27
-7.19,5.61,0.08,-2.73,3.11,0.24
-7.15,5.97,-0.75,-2.37,3.18,0.86
-7.29,5.79,-0.42,-3.53,3.28,0.29
-7.23,5.87,-0.18,-3.18,3.76,-0.04
-6.54,6.48,-0.39,-3.26,3.23,-0.01
-5.9,6.04,0.07,-4.38,3.49,-0.18
-5.52,6.3,-0.07,-4.75,3.63,-0.45
-4.47,5.44,0.03,-4.58,4.12,-0.43
-5.35,3.9,0.26,-5.47,3.52,-0.63
-4.62,5.54,0.41,-4.94,3.44,-0.24
-6.55,6.63,-0.09,-5.39,3.9,-0.1
-6.3,6.84,0.28,-5.12,4.06,0.32
-7.02,6.44,-0.33,-4.29,4.29,-0.02
-7.18,6.3,-0.13,-5.08,4.37,-0.49
-7.0,6.43,-0.37,-3.24,3.77,0.56
-6.81,5.6,-0.02,-4.07,4.44,-0.3
-6.45,6.1,-0.49,-3.66,4.68,-0.21
-6.56,5.78,-0.02,-5.4,4.62,-0.52
-5.97,4.41,0.12,-4.82,5.28,-0.1
-5.96,5.46,0.08,-4.43,4.68,0.0
-6.45,5.32,0.42,-4.09,4.73,0.44
-7.23,6.22,-0.34,-4.71,5.15,-0.2
-6.76,6.51,-0.59,-4.05,4.48,0.11
-7.07,6.66,-0.34,-4.46,5.1,0.41
-7.07,6.38,-0.34,-4.59,5.39,-0.32
-7.43,6.41,-0.21,-4.97,4.72,-0.3
-6.73,6.48,-0.17,-4.73,5.07,-0.04
-7.1,6.78,-0.44,-5.12,5.09,0.05
-6.32,5.96,0.01,-5.29,5.94,-0.36
-5.4,5.74,0.44,-5.3,5.83,-0.6
-6.07,5.31,0.02,-5.58,5.92,-0.27
-6.26,5.43,0.09,-5.67,5.97,-0.19
-5.31,5.43,-0.1,-5.67,5.89,0.13
-6.04,5.6,-0.43,-5.29,5.81,-0.63
-5.63,5.55,-0.22,-5.3,5.88,-0.06
-5.39,5.31,0.22,-5.09,5.95,-0.44
-5.56,5.32,0.39,-5.06,6.01,-0.45
-5.46,5.41,-0.21,-5.16,6.13,-0.6
-4.82,5.82,-0.3,-4.94,6.06,-0.6
-5.59,5.42,-0.14,-4.88,5.92,-0.24
-5.78,6.14,-0.83,-4.54,5.65,-0.47
-6.13,5.37,-0.01,-4.98,5.49,-0.03
-5.19,5.89,-0.19,-5.38,5.52,-0.84
-4.94,6.43,-0.36,-5.44,5.43,-0.36
-5.61,6.1,-0.64,-5.04,5.17,-0.82
-3.87,5.82,0.11,-5.15,4.31,-0.69
-4.31,5.63,0.07,-5.47,5.0,-0.56
-5.65,5.12,0.19,-5.86,4.72,-0.66
-5.28,5.67,-0.22,-5.31,4.09,-0.73
-4.92,5.23,-0.19,-5.76,3.22,-1.1
-4.14,5.21,-0.02,-5.21,3.06,0.27
-4.58,5.82,-0.2,-5.5,3.22,-0.17
-4.47,4.93,-0.23,-5.05,3.22,-0.38
-4.77,5.6,0.09,-4.6,2.94,-0.1
-4.95,5.36,-0.12,-4.63,3.42,-0.11
-4.98,4.99,-0.16,-3.91,3.96,-0.42
-5.02,5.41,0.04,-4.56,4.61,-0.51
-4.48,5.15,-0.71,-5.91,3.97,-0.86
-4.08,5.13,-0.2,-5.79,4.04,0.1
-4.17,5.29,-0.22,-4.32,4.06,-0.13
-4.16,5.11,-0.13,-3.57,5.37,0.64
-3.89,5.13,0.48,-4.91,4.78,-0.67
-4.45,5.1,0.15,-5.07,4.24,0.07
-4.29,5.48,-0.45,-4.86,3.32,0.0
-4.73,5.28,0.27,-5.37,3.49,-0.41
-4.33,5.75,-0.09,-5.79,3.63,-0.05
-4.82,5.68,-0.45,-4.76,3.77,-0.15
-4.24,5.23,0.12,-4.72,3.6,-0.64
-4.27,5.18,-0.07,-5.81,4.06,-0.46
-4.41,4.99,0.09,-5.51,4.01,-0.63
-4.73,5.5,-0.48,-5.72,4.04,-0.75
-4.33,5.57,0.4,-5.03,4.25,-0.27
-4.58,5.92,-0.33,-5.82,3.9,-0.49
-4.42,5.93,-0.25,-5.63,3.3,-0.2
-4.58,6.11,-0.42,-5.58,3.27,-0.47
-4.61,6.06,-0.47,-5.6,2.38,0.02
-4.64,6.2,-0.28,-5.05,3.43,-0.61
-4.7,5.81,0.17,-4.93,2.34,-0.12
-4.83,5.5,-0.43,-5.71,2.7,-0.01
-4.89,5.4,-0.2,-6.18,4.02,-0.25
-4.74,6.29,-0.23,-6.33,3.73,-0.33
-4.72,6.57,-0.69,-6.07,3.79,-0.47
-4.75,5.97,-0.41,-6.91,4.08,-0.43
-4.56,6.32,-0.86,-6.74,3.86,-1.01
-4.67,5.85,-0.58,-6.37,3.57,-0.32
-4.29,6.14,-0.62,-6.68,3.65,-0.96
-4.16,5.62,-0.41,-6.74,3.47,-0.63
-3.31,5.59,-0.26,-8.64,4.02,-0.48
-3.83,5.28,-0.1,-7.68,4.48,-0.73
-4.2,5.13,-0.07,-8.18,4.2,-0.68
-4.14,5.09,-0.03,-7.45,3.66,-0.17
-3.92,5.61,-0.24,-6.69,3.79,-0.5
-3.96,5.47,-0.2,-7.07,3.44,0.05
-3.61,5.19,0.04,-7.23,4.36,-0.54
-3.64,4.6,0.02,-6.87,5.05,-0.91
-3.92,4.83,0.28,-6.75,4.78,-0.7
-4.21,5.34,-0.24,-7.52,3.34,-0.28
-4.24,5.01,0.05,-7.64,4.05,-0.64
-3.15,4.92,0.05,-8.17,3.41,-0.4
-3.55,5.03,-0.11,-7.38,3.85,-0.64
-4.08,5.16,-0.09,-8.2,3.66,-1.06
-3.59,5.16,-0.05,-7.7,3.25,-0.2
-3.54,5.08,-0.13,-8.8,3.23,-0.71
-3.63,5.24,-0.01,-9.26,3.42,-0.78
-3.77,4.96,-0.32,-8.2,3.63,-0.37
-4.07,4.83,0.13,-7.51,3.64,0.0
-4.08,4.93,-0.27,-6.3,3.3,0.09
-3.94,4.97,-0.41,-4.98,3.45,0.51
-3.26,4.78,-0.57,-5.02,3.58,0.28
-2.45,5.17,-0.53,-4.87,4.16,-0.12
-2.13,5.37,-0.15,-4.02,4.21,0.27
-2.3,5.26,0.09,-3.39,3.73,0.18
-2.5,4.94,0.49,-4.7,5.52,-0.52
-2.5,4.59,-0.17,-5.34,4.8,-0.48
-2.81,4.6,-0.02,-4.56,4.44,-0.26
-2.74,4.71,0.0,-4.37,4.5,-0.24
-2.91,6.06,-0.44,-4.27,4.47,-0.49
-2.56,5.59,0.04,-3.73,3.93,-0.12
-2.94,5.57,-0.47,-3.38,3.37,0.38
-3.28,5.53,-0.17,-3.72,3.96,0.23
-3.2,5.04,-0.23,-4.7,3.72,-0.15
-3.21,5.04,-0.32,-6.72,4.42,-0.12
-2.96,4.55,-0.06,-7.03,4.16,-0.76
-3.15,4.15,-0.21,-6.96,4.1,-0.61
-3.16,4.05,-0.21,-6.56,4.08,0.37
-3.07,4.55,-0.33,-6.2,3.75,-0.34
-2.41,3.93,0.19,-6.09,3.41,-0.19
-2.67,3.98,0.48,-5.07,3.79,-0.21
-3.46,4.23,-0.18,-6.28,4.27,-0.02
-3.33,4.67,-0.19,-6.71,4.33,-0.69
-3.51,4.54,-0.29,-6.51,3.76,0.06
-2.11,4.6,-0.01,-6.91,3.57,0.12
-2.11,5.03,-0.2,-6.27,4.01,-0.31
-3.08,4.82,0.05,-5.8,3.74,-0.2
-2.87,4.68,-0.04,-5.28,3.57,0.18
-3.05,4.94,-0.52,-4.47,4.19,0.22
-2.98,4.62,-0.16,-3.61,3.68,0.22
-2.57,4.97,0.03,-3.71,4.04,-0.07
-3.15,5.18,-0.12,-3.37,3.88,-0.33
-3.28,5.41,-0.02,-3.44,3.68,-0.24
-3.5,5.44,-0.37,-4.94,3.78,-0.59
-3.48,5.24,-0.11,-4.67,4.0,-0.79
-3.7,5.31,-0.05,-3.6,3.98,0.41
-3.25,5.48,-0.29,-6.07,4.04,-0.84
-3.63,5.4,-0.43,-4.66,3.33,-0.23
-3.84,5.26,-0.14,-3.62,3.14,0.64
-3.2,5.11,-0.4,-4.31,4.46,-0.49
-2.97,5.06,0.19,-4.4,3.89,-0.1
-3.04,4.89,0.18,-4.12,4.31,-0.62
-3.04,4.8,-0.13,-4.22,4.44,-0.1
-3.74,4.51,-0.24,-3.84,3.73,-0.26
-2.62,4.66,0.02,-3.61,3.13,0.23
-2.67,5.39,0.08,-4.16,4.4,-0.47
-2.91,5.26,-0.07,-4.01,4.4,-0.14
-3.14,4.9,-0.05,-4.42,3.61,-0.08
-2.99,4.47,-0.16,-4.45,3.89,-0.32
-2.32,4.85,0.12,-4.16,3.21,0.1
-3.0,4.66,0.05,-4.04,3.99,-0.44
-2.56,4.36,0.54,-4.12,3.85,-0.15
-3.71,4.92,-0.01,-4.21,3.82,-0.24
-4.37,4.74,-0.57,-3.82,3.84,0.17
-3.75,4.16,0.04,-3.8,3.59,0.56
-2.61,4.49,-0.15,-4.82,3.18,0.38
-2.68,4.41,-0.18,-3.73,3.76,0.45
-2.49,4.11,-0.04,-3.1,3.51,0.61
-3.43,4.28,0.16,-5.05,3.45,0.21
-3.65,4.79,-0.29,-6.15,3.51,-0.58
-3.27,4.74,-0.31,-5.87,3.73,-0.58
-3.14,4.71,-0.18,-5.53,3.88,-0.13
-3.33,5.24,-0.17,-5.81,3.8,-0.44
-3.06,4.76,0.13,-6.14,2.65,0.04
-2.99,4.8,-0.02,-4.52,3.05,0.35
-3.12,5.34,0.04,-4.72,3.27,0.49
-3.52,6.47,-0.07,-5.99,1.95,0.73
-2.98,7.38,-0.19,-5.1,3.01,0.62
-2.67,8.11,0.01,-4.53,1.89,1.09
-2.2,7.98,0.26,-5.33,3.17,-0.1
-2.7,7.68,-0.29,-6.82,4.26,-0.11
-2.94,7.33,-0.25,-7.73,3.81,-0.76
-3.75,6.79,0.14,-7.46,4.45,-0.91
-3.06,6.24,-0.53,-6.28,4.35,-0.33
-2.95,5.67,-0.72,-5.19,3.37,-0.07
-2.78,5.85,-0.41,-5.13,3.47,-0.34
-3.14,5.93,-0.07,-6.5,4.3,-0.68
-3.15,5.67,-0.19,-6.75,4.17,0.23
-3.08,5.66,-0.5,-7.39,3.98,-0.52
-3.67,5.11,-0.56,-7.3,3.82,-0.33
-3.96,5.05,-0.16,-7.06,4.03,-0.15
-3.55,5.26,0.34,-7.47,4.16,-0.62
-3.74,4.96,0.35,-6.48,4.22,-0.88
-3.76,4.59,-0.11,-7.02,4.04,-0.55
-3.36,5.12,0.01,-6.86,4.23,-0.32
-4.19,5.28,-1.37,-6.88,4.39,-0.46
-4.29,4.33,-0.27,-7.05,4.6,-0.61
-3.93,4.64,-0.01,-6.67,4.12,-0.31
-3.82,4.43,0.0,-6.27,4.19,0.06
-3.05,5.69,0.09,-7.5,4.35,-0.91
-3.37,5.69,-0.51,-6.44,4.5,-0.26
-2.55,5.59,-0.22,-6.44,4.72,-1.2
-3.36,4.15,0.37,-5.4,4.94,-1.35
-3.06,3.49,0.5,-5.05,4.63,-0.68
-2.5,3.76,0.34,-4.96,4.2,-0.46
-2.9,4.06,0.65,-4.18,4.42,-0.32
-3.18,3.87,0.57,-4.86,4.3,-0.59
-3.51,3.85,0.07,-4.93,4.14,-0.46
-2.75,3.82,0.36,-5.34,4.79,-1.05
-3.16,4.21,0.34,-5.91,4.33,-0.64
-2.53,4.13,0.28,-5.61,4.27,-0.21
-2.15,5.57,-0.12,-6.14,4.54,-0.77
-3.38,4.24,0.14,-6.56,4.09,-1.19
-2.59,3.89,0.72,-5.77,3.19,-0.26
-2.86,4.12,0.19,-5.3,4.14,-0.03
-2.84,4.05,0.17,-6.5,4.31,-0.78
-2.89,3.58,0.17,-5.74,4.26,-0.13
-2.78,4.06,0.14,-5.67,4.86,-0.59
-3.09,5.19,0.13,-6.79,4.18,-0.96
-3.66,6.83,-0.51,-5.79,3.83,-0.58
-3.4,5.68,-0.73,-5.81,2.95,-0.04
-2.92,5.89,-0.29,-6.51,2.65,0.0
-3.63,5.34,-0.17,-6.25,2.9,0.14
-3.27,5.04,0.15,-7.7,4.32,-0.06
-3.99,5.47,-0.35,-7.06,4.41,-1.34
-3.97,5.45,-0.63,-5.81,3.8,-0.55
-3.69,5.15,-0.78,-5.5,3.49,-0.7
-3.56,4.77,-0.42,-5.61,3.18,-0.23
-3.19,4.54,0.01,-5.11,3.01,-0.05
-3.54,4.67,-0.18,-4.92,4.65,0.01
-4.28,3.97,-0.25,-5.07,4.9,-0.12
-3.78,4.54,0.03,-6.5,4.59,-0.56
-4.02,3.84,0.4,-6.09,4.38,-0.2
-4.44,4.33,-0.84,-6.21,3.77,0.21
-4.78,4.23,-0.35,-6.15,4.75,-0.88
-4.96,4.83,-0.11,-5.32,4.54,-0.5
-5.5,5.82,-0.5,-6.2,5.31,-0.59
-4.86,5.66,-0.34,-4.29,5.37,0.52
-4.61,5.19,-0.37,-4.66,4.11,0.45
-4.33,5.6,-0.36,-5.85,4.87,-0.74
-4.14,5.11,-0.34,-4.6,5.19,-0.78
-3.62,5.08,0.46,-5.09,5.09,-0.47
-4.44,5.48,-0.52,-5.35,4.54,-0.04
-3.95,5.42,0.08,-5.85,4.12,-0.35
-3.69,5.22,0.14,-5.79,4.71,-0.4
-4.08,5.48,-0.11,-6.08,4.69,-0.56
-4.04,5.62,-0.23,-5.88,4.81,-1.04
-3.32,5.32,-0.36,-5.32,5.36,-0.57
-3.21,5.64,-0.12,-5.32,5.05,-0.85
-3.68,5.16,-0.47,-4.59,4.54,-0.28
-4.07,5.13,0.17,-4.1,4.75,-0.09
-5.09,3.99,-0.02,-4.53,4.84,-0.16
